empty,cell4
tank_at,tank1,cell2
right,cell4,cell5
up,cell5,cell2
empty,cell5
empty,cell3
down,cell1,cell4
up,cell11,cell8
empty,cell9
left,cell4,cell3
robot_at,rover,cell0
up,cell6,cell3
up,cell3,cell0
up,cell9,cell6
right,cell3,cell4
right,cell6,cell7
empty,cell10
empty,cell6
left,cell8,cell7
down,cell3,cell6
right,cell10,cell11
not_inspected,tank2
down,cell4,cell7
down,cell7,cell10
down,cell6,cell9
down,cell5,cell8
up,cell7,cell4
tank_at,tank2,cell8
empty,cell1
down,cell0,cell3
right,cell9,cell10
radiation,cell5
left,cell1,cell0
down,cell2,cell5
up,cell8,cell5
not_inspected,tank1
empty,cell7
right,cell0,cell1
down,cell8,cell11
up,cell10,cell7
right,cell1,cell2
left,cell2,cell1
left,cell5,cell4
up,cell4,cell1
not_empty,cell2
left,cell11,cell10
left,cell7,cell6
not_empty,cell8
empty,cell11
right,cell7,cell8
left,cell10,cell9
act_right,rover,cell0,cell1
not_robot_at,rover,cell0
robot_at,rover,cell1
not_empty,cell1
empty,cell0
act_inspect_right,rover,cell1,cell2,tank1
inspected,tank1
radiation,cell7
act_down,rover,cell1,cell4
robot_at,rover,cell4
not_robot_at,rover,cell1
not_empty,cell4
empty,cell1
act_left,rover,cell4,cell3
not_robot_at,rover,cell4
not_empty,cell3
empty,cell4
robot_at,rover,cell3
act_down,rover,cell3,cell6
robot_at,rover,cell6
not_empty,cell6
not_robot_at,rover,cell3
empty,cell3
act_down,rover,cell6,cell9
not_robot_at,rover,cell6
robot_at,rover,cell9
not_empty,cell9
empty,cell6
act_right,rover,cell9,cell10
not_robot_at,rover,cell9
robot_at,rover,cell10
empty,cell9
not_empty,cell10
act_right,rover,cell10,cell11
not_robot_at,rover,cell10
empty,cell10
robot_at,rover,cell11
not_empty,cell11
act_inspect_up,rover,cell11,cell8,tank2
