3.0473623275756836;0;76;0;2.954714775085449;2.2097325325012207;69;1;61.0
0.2566854953765869;0.2596435546875;49;1;43.0
0.29542016983032227;0.25367236137390137;49;1;43.0
0.2680683135986328;0.25464558601379395;49;1;43.0
0.2543509006500244;0.2789180278778076;49;1;43.0
0.2541360855102539;0.28060007095336914;49;1;43.0
0.2564723491668701;0.25415849685668945;49;1;43.0
0.2615852355957031;0.2601017951965332;49;1;43.0
0.28990864753723145;0.30858325958251953;67;1;4.354008674621582;3.620084285736084;PRE_drive_truck;62.0
0.3389883041381836;0.3837850093841553;73;1;17.111716747283936;10.919923782348633;PRE_unload_truck;67.0
0.5065023899078369;0.39380764961242676;34;1;29.24780774116516;0.8026585578918457;PRE_drive;29.0
0.5065023899078369;0.810969352722168;61;2;29.24780774116516;29.13904643058777;PRE_drive,;27.5
0.3039376735687256;0.27458763122558594;22;1;11.258887529373169;0.7486159801483154;PRE_calibrate_and_take_image;19.0
